TYPE,SS,ADR,INFO,lng,lat,census_subnit,number_of_nearby_restaurants,number_of_bus_stops,number_of_MTR_stations,number_of_schools,number_of_commercial_facilities,number_of_government_facilities,number_of_religious_facilities,number_of_medical_facilities,number_of_hotel_facilities,mean_median_age,median_hs_income,mean_hs_size,labour_force_percent,chinese_percent,pop_m_percent,ten_oc_percent,rent_to_income_ratio,survive
RL,Seventh Heaven Rest.,"SHOP NOS. 1, 1A & 2, G/F., GALAXY PLAZA, 2 MONG LUNG STREET, SHAU KEI WAN, HONG KONG",,114.2296236260932,22.27743365907922,277.0,27,0,0,6,6,1,0,0,0,50.28173241852487,26000,2.8790123456790124,0.5222984562607204,0.934819897084048,0.4099485420240137,0.7358024691358025,0.381,1
RL,可可店,"G/F., 156 SHAU KEI WAN ROAD, SHAU KEI WAN, HONG KONG",,114.22251845440944,22.281096299309795,280.0,24,0,1,10,6,2,0,2,0,51.021897810218974,25530,2.2532894736842106,0.5401459854014599,0.8547445255474453,0.4620437956204379,0.5476973684210527,0.361,1
RL,The Salted Pig,"SHOP NOS. GB08-11, G/F., SITE B, 45 TAI HONG STREET, LEI KING WAN, HONG KONG",,114.22367582639892,22.286023589216327,258.0,9,0,0,2,3,1,0,0,0,50.35387323943662,46390,2.7734375,0.5330985915492957,0.9140845070422536,0.4584507042253521,0.736328125,0.341,1
RL,MR & MRS Fox,"PORTION OF G/F. & AND OUTSIDE SEATING ACCOMMODATION IN OPEN SPACE AT SHOPFRONT, PORTION OF 1/F. AND PORTION OF 2/F., EAST RESIDENCES, 23 TONG CHONG STREET, QUARRY BAY, HONG KONG",#A#F,114.21140111713272,22.28761016963404,238.0,48,0,0,0,0,0,0,0,1,50.09166976571216,31820,2.3061749571183534,0.5559687616214206,0.9178133134994422,0.4574191149126069,0.6312178387650086,0.277,1
RL,AQUADELI,"SHOP NO. 4, G/F., ON NING BUILDING, 431 KING'S ROAD, NORTH POINT, HONG KONG",,114.20039743846304,22.291418864527444,210.0,30,1,10,10,1,2,0,5,2,52.07450980392157,16260,2.264653641207816,0.4619607843137255,0.9607843137254902,0.4588235294117647,0.4813499111900532,0.383,1
RL,BAILI CHUAN,"SHOP NO. 13, G/F. , EASTWAY TOWERS, 59-99 SHAU KEI WAN MAIN STREET EAST, SHAU KEI WAN, HONG KONG",,114.2304524286792,22.279722170103213,288.0,46,0,3,3,5,0,0,1,0,50.93287167891464,24930,2.7426356589147285,0.5211984171848502,0.9160542679479932,0.4479932165065008,0.6201550387596899,0.378,1
RL,LITTLE TOWN,"SHOP NO. 4, G/F., MING YUEN CENTRE, 2-6 MING YUEN WESTERN STREET, NORTH POINT, HONG KONG",,114.1986768851982,22.29044098979348,228.0,15,0,0,0,0,1,0,2,8,39.41806592039801,34550,2.2395543175487465,0.5062189054726368,0.9085820895522388,0.4216417910447761,0.5389972144846796,0.297,1
RL,ahimsa buffet,"SHOP B, G/F., WAH HAI MANSION, 10-16 FORT STREET, NORTH POINT, HONG KONG",,114.196482838223,22.289508544974737,218.0,11,1,0,0,2,0,0,2,4,50.5510993485342,30040,2.4031311154598827,0.5700325732899023,0.9096091205211726,0.4096091205211726,0.7103718199608611,0.291,1
RL,譚仔雲南米線,"SHOP NO. 302, 3/F., SIU SAI WAN PLAZA, SIU SAI WAN ESTATE, SIU SAI WAN ROAD, CHAI WAN, HONG KONG",,114.24872061901203,22.26274131436961,325.0,11,1,0,3,4,2,0,0,0,51.50437727122564,26280,3.1129164952694364,0.4663363065741658,0.9515031384208787,0.4852989758837132,0.2241875771287536,0.109,1
RL,譚仔雲南米線,"SHOP A, I & H, G/F., WAH TAI MANSION, 220 CHAI WAN ROAD, CHAI WAN, HONG KONG",,114.2359375461172,22.26318656106628,308.0,8,0,0,5,7,2,0,4,1,51.264616602877126,22070,3.0295881647341063,0.4867361752672561,0.9774317012010032,0.4475386036689983,0.0907636945221911,0.162,1
RL,Caffe Habitu the table,"SHOP G016, G/F., CITYPLAZA, 18 TAIKOO SHING ROAD, TAIKOO SHING, ISLAND EAST, HONG KONG",,114.21779000000004,22.285690000000045,263.0,39,1,3,2,0,0,0,0,0,49.8010677808728,55000,2.901010101010101,0.5069637883008357,0.8765088207985144,0.4319870009285051,0.6902356902356902,0.251,0
RL,麵の四,"SHOP C, G/F., NO. 186 SHAU KEI WAN RAOD, SAI WAN HO, HONG KONG",,114.22326151012597,22.28068013781713,280.0,19,0,0,9,3,2,0,1,0,51.021897810218974,25530,2.2532894736842106,0.5401459854014599,0.8547445255474453,0.4620437956204379,0.5476973684210527,0.361,1
RL,LA'TASTE VIETNAMESE CUISINE,"SHOP F7-F8, 1ST FLOOR, KORNHILL PLAZA, NO. 1 KORNHILL ROAD, QUARRY BAY, HONG KONG",,114.21610001205283,22.28498064087936,246.0,27,2,6,5,1,2,0,0,0,51.020389669234255,35160,2.798393913778529,0.4825555052106932,0.9314302975381362,0.4364899561999698,0.8448858833474218,0.465,1
RL,New Tiny Green Kitchen,"G/F., 17 NORTH POINT ROAD, NORTH POINT, HONG KONG",,114.1964076525515,22.29114381237474,207.0,18,0,0,0,0,1,0,8,1,52.89619883040936,22860,2.5345849802371543,0.4432748538011696,0.930214424951267,0.4128654970760234,0.4990118577075099,0.343,1
RL,Cafe Itamomo,"G/F., 402 SHAU KEI WAN ROAD, SHAU KEI WAN, HONG KONG",,114.22715733490288,22.27731744399169,287.0,17,1,0,1,4,1,0,2,0,50.92417383431417,26250,2.473684210526316,0.4830239927569035,0.9678587596197374,0.4970574920778632,0.7435610302351624,0.309,1
RL,King's Wine & Dine,"SHOP NO. 3, LOWER GROUND FLOOR, HEALTHY VILLAGE PHASE II, 668 KING'S ROAD, HONG KONG",#F#G,114.20642964272128,22.291601715745216,232.0,18,3,0,1,5,1,0,0,0,53.55974646716543,31060,2.807467911318553,0.4655029093931837,0.9206151288445552,0.4605153782211139,0.780630105017503,0.297,1
RL,Yu Mai,"SHOP K, G/F., WAH HOI MANSION, NO. 254-280 ELECTRIC ROAD, HONG KONG",,114.19385083680686,22.289291286044417,184.0,19,0,1,4,5,3,0,1,2,50.89625302175665,22510,2.3570750237416904,0.48348106365834,0.8746978243352136,0.3521353746978243,0.5299145299145299,0.278,1
RL,MAN WAH RESTAURANT,"MAJOR PORTION OF SHOP 101 & 102, 1/F., HING WAH PLAZA, 11 WAN TSUI ROAD, CHAI WAN, HONG KONG",,114.2361504894948,22.26230190463976,308.0,9,0,0,2,1,1,0,3,1,51.264616602877126,22070,3.0295881647341063,0.4867361752672561,0.9774317012010032,0.4475386036689983,0.0907636945221911,0.162,1
RL,樂,"SHOP NO. 112-113, G/F., LOK HIN TERRACE ARCADE, NO. 350 CHAI WAN ROAD, CHAI WAN, HONG KONG",,114.24038045771437,22.26348260988644,317.0,11,0,0,1,6,0,0,0,0,51.78012992831541,33330,2.938775510204082,0.530241935483871,0.9614695340501792,0.4708781362007168,0.9624753127057276,,1
RL,森森食堂,"SHOP 2 (PORTION B) AND SHOP 3, G/F., WAH HING BUILDING, 449-455 KING'S ROAD, NORTH POINT, HONG KONG",,114.2009533262816,22.29152900273517,210.0,32,2,10,8,1,2,0,4,3,52.07450980392157,16260,2.264653641207816,0.4619607843137255,0.9607843137254902,0.4588235294117647,0.4813499111900532,0.383,1
RL,鼎留香滷味專門店,"G/F., NO. 86 JAVA ROAD, NORTH POINT, HONG KONG",,114.19930628230765,22.291957946630177,205.0,23,0,2,5,7,1,0,4,1,38.86827747466874,31710,2.299283154121864,0.5837879968823071,0.8293063133281372,0.4060795011691348,0.449820788530466,0.343,1
RL,金功夫點心火鍋,"SHOP B, G/F., WAH HONG MANSION, 6-8 FORT STREET, NORTH POINT, HONG KONG",#G,114.19624328343023,22.28946030712196,218.0,11,1,0,0,2,0,0,4,4,50.5510993485342,30040,2.4031311154598827,0.5700325732899023,0.9096091205211726,0.4096091205211726,0.7103718199608611,0.291,1
RL,YING LOK RESTAURANT,"SHOP F & G, G/F., RIALTO MANSION, NOS. 177-181, 185-191 & 191A KING'S ROAD, NOS. 7 & 9 FUK YUEN STREET, NORTH POINT, HONG KONG",,114.19399735247436,22.289143806458057,184.0,21,0,1,4,3,3,0,1,1,50.89625302175665,22510,2.3570750237416904,0.48348106365834,0.8746978243352136,0.3521353746978243,0.5299145299145299,0.278,1
RL,席前,"G/F., 169 SHAU KEI WAN MAIN STREET EAST, SHAU KEI WAN, HONG KONG",,114.23023936070048,22.27748843481648,288.0,14,0,0,3,8,1,0,2,0,50.93287167891464,24930,2.7426356589147285,0.5211984171848502,0.9160542679479932,0.4479932165065008,0.6201550387596899,0.378,1
RL,歡喜,"SHOPS NOS. 1 & 2, G/F., ISLAND LODGE, 21-23 KAM HONG STREET, NORTH POINT, HONG KONG",,114.20171373253766,22.29235767959261,202.0,14,3,0,1,3,0,0,2,1,48.92801556420233,50640,2.4131455399061035,0.5257782101167315,0.8458171206225681,0.4377431906614786,0.5082159624413145,0.327,1
RL,McDonald's Restaurant,"SHOP NO. 505, LEVEL 5, CITYPLAZA, 18 TAI KOO SHING ROAD, TAI KOO SHING, HONG KONG",,114.21779000000004,22.285690000000045,263.0,39,1,3,2,0,0,0,0,0,49.8010677808728,55000,2.901010101010101,0.5069637883008357,0.8765088207985144,0.4319870009285051,0.6902356902356902,0.251,1
RL,悠 定食屋,"1/F., CHAI WAN SPORTS CENTRE, 6 YEE SHUN STREET, CHAI WAN, HONG KONG",,114.23985172726208,22.26487605937983,303.0,12,0,0,1,7,0,0,0,0,34.82984737139627,63210,3.475442043222004,0.5929903900508762,0.9270774448841154,0.4629734313171283,0.0275049115913556,0.052,1
RL,Marugame (TK),"SHOP NOS. 39A & 39B, 2/F., KORNHILL PLAZA, NO.1 KORNHILL ROAD, QUARRY BAY, HONG KONG",,114.21610001205283,22.28498064087936,246.0,27,2,6,5,1,2,0,0,0,51.020389669234255,35160,2.798393913778529,0.4825555052106932,0.9314302975381362,0.4364899561999698,0.8448858833474218,0.465,1
RL,Man Kong Restaurant,"G/F., 25-27 KAM PING STREET, NORTH POINT, HONG KONG",,114.1999050854705,22.290043394216354,220.0,24,0,0,4,0,0,0,1,1,51.11467366499316,26390,2.81981981981982,0.478776814240073,0.9616613418530352,0.4577818347786399,0.5212355212355212,0.298,1
RL,CIAK - ALL DAY ITALIAN,"SHOP NO. 265, LEVEL 2, CITYPLAZA PH II, TAIKOO SHING, HONG KONG",,114.21684080465548,22.285936094022333,263.0,41,1,5,2,0,1,0,0,1,49.8010677808728,55000,2.901010101010101,0.5069637883008357,0.8765088207985144,0.4319870009285051,0.6902356902356902,0.251,1
RL,Kam Wah Restaurant,"STALL NOS. 68 & 69, G/F., SIU SAI WAN MARKET, CHAI WAN , HONG KONG",,114.24892000000013,22.26254000000005,325.0,11,1,0,3,5,0,0,0,0,51.50437727122564,26280,3.1129164952694364,0.4663363065741658,0.9515031384208787,0.4852989758837132,0.2241875771287536,0.109,1
RL,Siam Garden Thai Restaurant,"SHOP B, G/F, 116-122 TSAT TSZ MUI ROAD, HONG KONG",#G#H,114.20399754969588,22.291165898689613,217.0,20,1,0,0,1,1,0,3,0,39.83419083255379,39000,2.3650442477876106,0.5322731524789522,0.939195509822264,0.4527595884003741,0.7278761061946902,0.367,1
RL,Eiffel Bistro,"SHOP G514, GROUND FLOOR, HING ON MANSION, 5 TAI YUE AVENUE, TAIKOO SHING, HONG KONG",,114.21406974746571,22.2865251741775,263.0,11,0,0,0,1,1,0,0,0,49.8010677808728,55000,2.901010101010101,0.5069637883008357,0.8765088207985144,0.4319870009285051,0.6902356902356902,0.251,1
RL,General Restaurant,"UNIT 16-01, G/F., KORNHILL PLAZA (SOUTH), 2 KORNHILL ROAD, QUARRY BAY, HONG KONG",#G#H,114.21623571506524,22.28411411972908,246.0,29,2,2,6,1,1,0,0,0,51.020389669234255,35160,2.798393913778529,0.4825555052106932,0.9314302975381362,0.4364899561999698,0.8448858833474218,0.465,1
RL,NORTH VIET PHO,"SHOP 23, G/F., TAI ON BUILDING, 57-87 SHAU KEI WAN ROAD, SAI WAN HO, HONG KONG",,114.22197706728332,22.282777122353565,269.0,28,1,3,0,4,1,0,2,0,51.51549431696333,18980,2.204728132387707,0.4876688826935449,0.8992065194081064,0.4392022303238259,0.5569739952718676,0.449,0
RL,群記,"SHOP 71, G/F., WINNER CENTRE, 333 CHAI WAN ROAD, CHAI WAN, HONG KONG",,114.23838263109252,22.263580887701167,305.0,3,0,0,0,9,2,0,0,0,50.88779115414813,25140,2.329878048780488,0.5710546977231091,0.9688563203349908,0.4653232138183721,0.7634146341463415,0.371,1
RL,ITACHO SUSHI,"SHOP NO. L302, 3/F., AEON KORNHILL STORE, KORNHILL PLAZA SOUTH, 2 KORNHILL ROAD, QUARRY BAY, HONG KONG",#F#G#H,114.21623571506524,22.28411411972908,246.0,29,2,2,6,1,1,0,0,0,51.020389669234255,35160,2.798393913778529,0.4825555052106932,0.9314302975381362,0.4364899561999698,0.8448858833474218,0.465,1
RL,華星冰室,"SHOP NOS. 1 & 2, G/F., NO. 185-189 SHAU KEI WAN MAIN STREET EAST, SHAU KEI WAN, HONG KONG",,114.23003316588232,22.27708472045004,288.0,12,0,0,6,6,1,0,0,0,50.93287167891464,24930,2.7426356589147285,0.5211984171848502,0.9160542679479932,0.4479932165065008,0.6201550387596899,0.378,1
RL,DIM SIU YI,"SHOP A, G/F., SIU KING BUILDING, 14-16 TSAT TSZ MUI ROAD, NORTH POINT, HONG KONG",,114.2010340440092,22.290528622591182,214.0,30,1,6,8,0,1,0,3,2,65.90752885624345,15000,2.153672316384181,0.3756558237145855,0.8667366211962224,0.3966421825813221,0.2870056497175141,1.0,1
RL,Mutsumiya,"SHOP NO. G1018, G/F., KAM SING MANSION, SING FAI TERRACE, TAIKOO SHING, HONG KONG",,114.22439893438684,22.28024067463365,282.0,14,0,0,0,1,3,0,1,0,39.12428652968036,23920,2.3174603174603177,0.4937214611872146,0.8852739726027398,0.4606164383561644,0.4854497354497354,0.396,1
RL,Ginza Bairin,"SHOP NO. G1019, G/F., KAM SING MANSION, SING FAI TERRACE, TAIKOO SHING, HONG KONG",#G#H,114.22439893438684,22.28024067463365,282.0,14,0,0,0,1,3,0,1,0,39.12428652968036,23920,2.3174603174603177,0.4937214611872146,0.8852739726027398,0.4606164383561644,0.4854497354497354,0.396,0
RL,Metropolis Cuisine,"SHOP NO. 303, THIRD FLOOR, SIU SAI WAN PLAZA, SIU SAI WAN ESTATE, 10 SIU SAI WAN ROAD, SIU SAI WAN, HONG KONG",,114.24897333339275,22.26083388657348,327.0,2,0,0,3,6,0,0,0,0,51.06114883592018,23990,3.192920353982301,0.4787971175166297,0.967849223946785,0.4578713968957871,0.0,0.081,1
RL,Tsukimi Japanese Restaurant,"SHOP B & C, G/F., NEW WEALTH MANSION, 68-72 WHARF ROAD, NORTH POINT, HONG KONG",#G#H,114.19680696641876,22.29199088750965,203.0,19,0,0,2,2,1,0,0,0,52.18484469832202,28480,2.260694108151735,0.4994644769725098,0.91217422349161,0.4112816851124598,0.6174334140435835,0.354,1
RL,Yoshinoya,"SHOP NO. U39, UPPER GROUND FLOOR, FITFORT, 560 KING'S ROAD, NORTH POINT, HONG KONG",,114.20329000000004,22.29161000000005,216.0,18,1,0,1,5,0,0,1,0,52.62569115323855,34320,2.333640552995392,0.5323854660347551,0.934439178515008,0.4139020537124802,0.7410138248847926,0.283,1
RL,棋哥燒鵝餐室,"SHOP 9 ON GROUND FLOOR OF HOI FUNG CENTRE, NO. 2 PO MAN STREET, SHAU KEI WAN, HONG KONG",,114.2286950788594,22.27845218604358,276.0,6,2,4,1,3,2,0,1,0,50.67765616657768,22140,2.45478374836173,0.4660971703150027,0.981313400961025,0.4313934863854778,0.6671035386631717,0.299,1
RL,MINE CAFE,"SHOP 5-8, G/F., THE HARBOURSIDE, 18 WHARF ROAD, NORTH POINT, HONG KONG",,114.19544800845694,22.29149895361229,203.0,12,0,0,3,0,1,0,1,1,52.18484469832202,28480,2.260694108151735,0.4994644769725098,0.91217422349161,0.4112816851124598,0.6174334140435835,0.354,1
RL,Good Happy Cafe,"SHOP H, G/F., GOLDEN MANSION, NO. 42-52 SHAU KEI WAN MAIN STREET EAST, SHAU KEI WAN, HONG KONG",,114.23001682117116,22.279765504542624,278.0,43,1,4,0,6,1,0,1,0,51.4291140870461,25570,2.728742094167252,0.5101725469997425,0.9072881792428534,0.4648467679629153,0.7666900913562895,0.3,1
RL,Super Super,"SHOP UNIT G38, G/F., PARADISE MALL, HENG FA CHUEN, CHAI WAN, HONG KONG",,114.24054071970312,22.276035054715365,297.0,23,1,1,5,0,0,0,0,0,50.332654202620645,53070,2.971980370429001,0.5162458719505699,0.9090231170768084,0.4364014062000639,0.7753680544562292,0.245,1
RL,TEAWOOD TAIWANESE CAFE & RESTAURANT,"SHOP NO. M4, MEZZANINE FLOOR, KORNHILL PLAZA, 1 KORNHILL ROAD, QUARRY BAY, HONG KONG",,114.21610001205283,22.28498064087936,246.0,27,2,6,5,1,2,0,0,0,51.020389669234255,35160,2.798393913778529,0.4825555052106932,0.9314302975381362,0.4364899561999698,0.8448858833474218,0.465,1
RL,MANGO TREE,"SHOP NO. 314, 3/F., CITYPLAZA, 18 TAIKOO SHING ROAD, TAIKOO SHING, HONG KONG",,114.21779000000004,22.285690000000045,263.0,39,1,3,2,0,0,0,0,0,49.8010677808728,55000,2.901010101010101,0.5069637883008357,0.8765088207985144,0.4319870009285051,0.6902356902356902,0.251,0
RL,Jardin De Jade,"SHOP NO. 312, 3/F., CITYPLAZA, 18 TAIKOO SHING ROAD, TAIKOO SHING, HONG KONG",,114.21779000000004,22.285690000000045,263.0,39,1,3,2,0,0,0,0,0,49.8010677808728,55000,2.901010101010101,0.5069637883008357,0.8765088207985144,0.4319870009285051,0.6902356902356902,0.251,1
RL,Ask For Alonzo,"G/F., NO.18 HOI KWONG STREET, QUARRY BAY, HONG KONG",,114.21068228511638,22.288174900360488,237.0,62,0,2,4,1,3,0,1,1,53.27740518038853,25040,2.370614035087719,0.5296022201665125,0.9333950046253467,0.4185938945420906,0.5899122807017544,0.29,1
RL,The Starred,"SHOP 4, G/F., HARMONY PLACE, 333 SHAU KEI WAN ROAD, SHAU KEI WAN, HONG KONG",#F#G#H,114.22702599048012,22.27795090632418,273.0,21,0,0,0,4,1,0,3,0,50.11441234405778,36500,2.3040847201210286,0.5062376887721602,0.9730794484569928,0.4425476034143139,0.6656580937972768,0.472,1
RL,28 DISCOVERY CAFE,"GROUND FLOOR (PORTIONS) AND BASEMENT (PORTION), CHINA UNITED CENTRE, 28 MARBLE ROAD, NORTH POINT, HONG KONG",,114.2005515816624,22.29170393305445,210.0,31,1,9,8,1,3,0,3,2,52.07450980392157,16260,2.264653641207816,0.4619607843137255,0.9607843137254902,0.4588235294117647,0.4813499111900532,0.383,1
RL,Hokkaidon,"SHOP NO. 313, 3/F., CITYPLAZA, 18 TAIKOO SHING ROAD, TAIKOO SHING, HONG KONG",#G#H,114.21779000000004,22.285690000000045,263.0,39,1,3,2,0,0,0,0,0,49.8010677808728,55000,2.901010101010101,0.5069637883008357,0.8765088207985144,0.4319870009285051,0.6902356902356902,0.251,1
RL,Shabu Sai,"SHOP NO. T2, 3/F., KORNHILL PLAZA, NO. 1 KORNHILL ROAD, QUARRY BAY, HONG KONG",,114.21610001205283,22.28498064087936,246.0,27,2,6,5,1,2,0,0,0,51.020389669234255,35160,2.798393913778529,0.4825555052106932,0.9314302975381362,0.4364899561999698,0.8448858833474218,0.465,0
RL,Koon Thai Hai Nam Chicken,"SHOP UNIT G48, G/F., PARADISE MALL, 100 SHING TAI ROAD, HENG FA CHUEN, HONG KONG",,114.24054071970312,22.276035054715365,297.0,23,1,1,5,0,0,0,0,0,50.332654202620645,53070,2.971980370429001,0.5162458719505699,0.9090231170768084,0.4364014062000639,0.7753680544562292,0.245,1
RL,BISTRO EAST,"SHOP GA8-9, G/F., SITE A, 55 TAI HONG STREET, LEI KING WAN, HONG KONG",,114.22403570747184,22.28527651127856,260.0,9,2,0,0,0,3,0,3,0,36.65019539284245,67300,2.818550724637681,0.539489921842863,0.746400658165364,0.4103249691484986,0.5692753623188406,0.294,1
RL,VILLA VILLA,"SHOP 30, G/F., BLOCK A, TUNG FAT BUILDING, 27A KAM PING STREET, NORTH POINT, HONG KONG",,114.2001957698726,22.290384202399466,221.0,27,0,5,8,0,0,0,2,1,51.93131188118812,25070,2.48768472906404,0.5376237623762377,0.8886138613861386,0.4415841584158416,0.5344827586206896,0.226,1
RL,荷里活冰室,"SHOP NO. 110, 1/F., OI TUNG SHOPPING CENTRE, OI TUNG ESTATE, SHAU KEI WAN, HONG KONG",,114.22776896237758,22.28079199431501,294.0,8,2,0,1,6,1,0,1,0,51.81832425467112,23170,2.699715370018976,0.4594388801030867,0.9608153224389386,0.4654717975751186,0.4492409867172675,0.164,1
RL,Dragon Palace Banquet,"SHOP NO. 202, 2/F., OI TUNG SHOPPING CENTRE, OI TUNG ESTATE, SHAU KEI WAN, HONG KONG",#G#H,114.22776896237758,22.28079199431501,294.0,8,2,0,1,6,1,0,1,0,51.81832425467112,23170,2.699715370018976,0.4594388801030867,0.9608153224389386,0.4654717975751186,0.4492409867172675,0.164,1
RL,The Blind Pig,"SHOP NOS. GB12-14A, G/F., SITE B, 45 TAI HONG STREET, LEI KING WAN, HONG KONG",,114.22367582639892,22.286023589216327,258.0,9,0,0,2,3,1,0,0,0,50.35387323943662,46390,2.7734375,0.5330985915492957,0.9140845070422536,0.4584507042253521,0.736328125,0.341,1
RL,Harmony Fishing Grandpa,"SHOP A, B & C, G/F., SCENIC HORIZON, NO. 250 SHAU KEI WAN ROAD, SHAU KEI WAN, HONG KONG",,114.22489807672092,22.280135020744112,283.0,14,0,0,1,1,1,0,2,0,39.39828897338403,32300,2.7626050420168067,0.4904942965779467,0.8615969581749049,0.4083650190114068,0.5399159663865546,0.302,1
RL,Cafe de Coral,"PORTION B ON THE GROUND FLOOR AND FIRST FLOOR, KA YUE BUILDING, 1-7 NAM ON STREET, SHAU KEI WAN, HONG KONG",,114.22792788326176,22.27749488888192,274.0,21,0,0,0,4,0,0,1,0,51.83258122743682,43250,2.7769423558897244,0.7111913357400722,0.9711191335740073,0.4720216606498195,0.5238095238095238,0.254,0
RL,Blueprint 2.0,"3/F (PORTION A & PORTION B), DORSET HOUSE, TAIKOO PLACE, 979 KING'S ROAD, QUARRY BAY, HONG KONG",,114.21039000000007,22.287370000000067,237.0,38,0,1,0,1,3,0,1,0,53.27740518038853,25040,2.370614035087719,0.5296022201665125,0.9333950046253467,0.4185938945420906,0.5899122807017544,0.29,1
RL,Gingko House,"SHOP 4 & 5, GROUND FLOOR, TAI KUT HOUSE, 7 GREIG ROAD, QUARRY BAY, HONG KONG",,114.21439203164276,22.28400389770232,245.0,6,0,1,5,4,1,0,0,0,53.11532738095238,18830,2.4742268041237114,0.4589285714285714,0.8988095238095238,0.3958333333333333,0.6509572901325479,0.495,1
RL,Delicious,"SHOP 1 AND 2, LG/F., SMILING SHAU KEI WAN PLAZA, 360A SHAU KEI WAN ROAD, SHAU KEI WAN, HONG KONG",,114.2264100000001,22.277670000000057,286.0,15,1,0,0,1,1,0,3,0,50.10821268097853,45080,2.6994609164420487,0.5541687468796804,0.9565651522715926,0.4438342486270594,0.7749326145552561,0.234,1
RL,Saizeriya Italian Restaurant,"SHOP 402B, 4/F., SIU SAI WAN PLAZA, 10 SIU SAI WAN ROAD, CHAI WAN, HONG KONG",,114.24872061901203,22.26274131436961,325.0,11,1,0,3,4,2,0,0,0,51.50437727122564,26280,3.1129164952694364,0.4663363065741658,0.9515031384208787,0.4852989758837132,0.2241875771287536,0.109,1
RL,小城滋味,"SHOP A47, G/F., TAI ON BUILDING, 57-87 SHAU KEI WAN ROAD, SHAU KEI WAN, HONG KONG",,114.22197706728332,22.282777122353565,269.0,28,1,3,0,4,1,0,2,0,51.51549431696333,18980,2.204728132387707,0.4876688826935449,0.8992065194081064,0.4392022303238259,0.5569739952718676,0.449,1
RL,CAFE SIAM,"SHOP NOS. SLG 8 AND SLG 9A ON SUB-LOWER GROUND FLOOR OF WESTLANDS GARDENS,NOS. 1025-1037 KING'S ROAD, NOS. 2-10, 12A-12H WESTLANDS ROAD, QUARRY BAY, HONG KONG",,114.21298000000002,22.28486000000004,240.0,26,1,0,2,2,1,0,0,0,52.36804384485666,61040,3.503692762186115,0.5231871838111298,0.8802698145025295,0.449831365935919,0.7370753323485968,0.289,0
RL,YU MAI,"G/F., NO. 132 SHAU KEI WAN ROAD, SHAU KEI WAN, HONG KONG",,114.22207245334148,22.281561327297965,279.0,21,0,3,7,5,2,0,1,0,50.79371399525584,23080,2.314509803921569,0.4700101660454083,0.8719078278549645,0.4164689935615046,0.5490196078431373,0.263,1
RL,Kyo Hayashiya,"SHOP G406, G/F., MING KUNG MANSION, 22 TAIKOO SHING ROAD, TAIKOO SHING, HONG KONG",,114.21596481195462,22.286477271600845,264.0,7,0,1,1,2,1,0,0,1,49.99956162324649,81420,3.0850077279752703,0.5445891783567134,0.811623246492986,0.4326152304609218,0.6986089644513137,0.23,0
RL,DAN RYAN'S CHICAGO GRILL,"SHOP 311, 3/F., CITYPLAZA, 18 TAIKOO SHING ROAD, TAIKOO SHING, HONG KONG",#F,114.21779000000004,22.285690000000045,263.0,39,1,3,2,0,0,0,0,0,49.8010677808728,55000,2.901010101010101,0.5069637883008357,0.8765088207985144,0.4319870009285051,0.6902356902356902,0.251,1
RL,酒盜,"SHOP 32, G/F., BLOCK A, TUNG FAT BUILDING, NO. 23A KAM PING STREET, NORTH POINT, HONG KONG",#G#H,114.2001957698726,22.290384202399466,221.0,27,0,5,8,0,0,0,2,1,51.93131188118812,25070,2.48768472906404,0.5376237623762377,0.8886138613861386,0.4415841584158416,0.5344827586206896,0.226,1
RL,SUN KEE CHICKEN CONGEE RESTAURANT,"SHOP A ON G/F AND SHOP A ON 1/F., TUCK WUN MANSION, NOS. 307 & 309 SHAU KEI WAN ROAD, SHAU KEI WAN, HONG KONG",,114.2268130063204,22.27825898317539,273.0,18,0,0,0,7,1,0,3,0,50.11441234405778,36500,2.3040847201210286,0.5062376887721602,0.9730794484569928,0.4425476034143139,0.6656580937972768,0.472,1
RL,Club One Kornhill in Vogue,"SHOP NO. 201 ON 2/F. AND SHOP NO. 301 ON 3/F., KORNHILL APARTMENTS, 2 KORNHILL ROAD, QUARRY BAY, HONG KONG",,114.21610663375634,22.283906164711297,246.0,9,2,2,6,1,1,0,0,0,51.020389669234255,35160,2.798393913778529,0.4825555052106932,0.9314302975381362,0.4364899561999698,0.8448858833474218,0.465,1
